groupid,ofe_loss_2018-23_mean,ofe_loss_2018-23_median,ofe_loss_2018-23_std,runoff_2018-2023_mean,runoff_2018-2023_median,runoff_2018-2023_std
2_1_2_Perennial rotation,0.5003166666666666,0.54365,0.41814363089805173,150.31004166666668,130.93135,107.9903374040176
2_1_2_Soybeans rotation,0.8911225,0.8537,0.762331471241265,262.3159375,286.2032,134.43683249095605
2_1_2_Soybeans/Perennial,0.723,0.7006,0.3004141141824065,257.936575,261.21,16.71684644550222
2_1_2_Soybeans/Wheat,0.6862247619047619,0.7574,0.4406128356271682,259.9600038095238,272.6565,84.89538544920802
2_1_3_Corn rotation,0.9663499999999999,1.15655,0.6056309495063804,293.7311833333333,305.46934999999996,50.165335325238956
2_1_3_Corn/Soybeans,1.0550213483146067,0.9936,0.757481568853465,201.76345730337079,223.5315,80.73102150706985
2_1_3_Soybeans rotation,1.2631599999999998,1.2738,0.09095330120451926,259.83518000000004,272.137,69.63876339770833
2_1_3_Soybeans/Wheat,0.6300159999999999,0.6671,0.5455751412347646,205.67222,240.4335,99.07363049593047
2_2_1_Corn/Soybeans,0.3534,0.6279,0.6439371786129451,305.3729333333333,315.5678,41.0890763859853
2_2_1_Soybeans/Wheat,0.29406666666666664,0.4794,0.33478317361141874,214.8667,242.6265,57.55806703694974
2_2_2_Corn rotation,2.8813,1.1885,4.136192720364949,254.019375,254.18275,57.307939025838
2_2_2_Corn/Soybeans,0.9767076923076923,1.0488,1.020002035208293,253.07007032967033,249.9998,51.03541752509069
2_2_2_Soybeans rotation,1.2201250000000001,1.1402999999999999,0.6884904252651726,299.166375,305.75210000000004,30.790685586985408
2_2_2_Soybeans/Wheat,0.7140657894736842,0.7981499999999999,0.39307166272990457,291.5106710526316,295.64245,37.902067601648724
2_2_3_Corn/Soybeans,1.7237111111111112,1.279,1.55297430905188,241.10381666666666,244.97039999999998,63.65343570955838
2_2_3_Soybeans rotation,1.0317,1.1497,0.851319302612128,290.1197,297.582,80.64249071358101
2_2_3_Soybeans/Wheat,0.8371777777777778,1.0526,0.6052872701820553,287.8684777777778,294.4398,37.32518213481272
2_3_1_Corn/Soybeans,0.5975666666666667,0.7632,0.38218956465781917,243.92639999999997,256.7037,96.61034517157051
2_3_2_Corn/Soybeans,1.1133440000000001,1.1683,0.7288551806436038,241.98565399999998,243.3056,62.99364552640701
2_3_2_Soybeans rotation,1.0065499999999998,1.10805,0.8014058843236499,259.682325,266.67735,49.343719712058025
2_3_2_Soybeans/Wheat,0.6693744186046512,0.81,0.48215370849525296,279.123388372093,287.2728,69.35401932063321
2_3_3_Corn rotation,1.56975,1.56975,0.42914310550211565,305.369,305.369,77.76647242404664
2_3_3_Corn/Soybeans,2.2980333333333336,1.9106,2.0334165691784665,225.43514,209.3807,82.09507241459049
2_3_3_Soybeans rotation,1.03,1.0309,0.772653139082042,241.614075,215.45940000000002,82.7369664143896
2_3_3_Soybeans/Wheat,0.775225,0.9789000000000001,0.5670596409801807,259.3995,266.51615000000004,65.82104932140955
3_1_1_Corn/Soybeans,0.5792166666666666,0.68425,0.30162186536567054,306.205,349.8308,133.36522966200744
3_1_1_Soybeans/Wheat,0.6347999999999999,0.6112,0.12340425438371239,323.0081666666667,296.0018,70.82356370250886
3_1_2_Corn/Soybeans,1.487569512195122,1.4183,1.3538943743735152,276.5558743902439,287.9777,71.27794283291846
3_1_2_Soybeans rotation,2.109766666666667,1.6214,1.9073842619322061,216.71353333333334,224.81565,105.85449390225561
3_1_2_Soybeans/Perennial,-0.46847500000000003,-0.09460000000000002,2.0313187528877226,37.39595,37.4493,6.880953282067825
3_1_2_Soybeans/Wheat,1.0168925925925925,0.8989,0.9085923397998797,293.00805925925926,293.7137,95.25187795627104
3_1_3_Corn/Soybeans,1.9690384615384615,1.57,1.4745789249468595,255.7279,274.165,72.9008746025725
3_1_3_Soybeans/Wheat,1.25025,1.1603,0.6951949215867447,222.80295,273.66625,94.73486508097743
3_2_2_Corn/Soybeans,1.997648275862069,1.5304,1.5208169434364378,272.2122620689655,261.8387,56.82993664601061
3_2_2_Soybeans rotation,1.7307000000000001,1.8067000000000002,1.227179530468138,323.93085,328.6254,35.99559030460073
3_2_2_Soybeans/Wheat,1.107925,0.9014500000000001,0.48211342989561523,310.3342625,305.4214,30.954286222332883
3_2_3_Corn/Soybeans,2.036925,1.8882499999999998,1.5695558723500642,263.9827375,255.78415,42.573372470693364
3_3_2_Corn/Soybeans,4.1497714285714284,3.6762,3.904360247515712,270.0637142857143,266.2183,27.01165983875781
3_3_2_Soybeans/Wheat,1.0942333333333332,1.2384,0.6376883721693535,273.9668555555556,284.6255,33.150475339054765
3_3_3_Corn/Soybeans,0.40615,0.40615,0.04193143212436228,178.10559999999998,178.10559999999998,106.5799423865485
4_1_1_Corn/Soybeans,1.0861,1.0861,0.2576697110643779,339.3529,339.3529,133.24918174578033
4_1_2_Corn rotation,3.85488,1.4269,5.455458195880526,270.33682,258.1358,24.72332165177243
4_1_2_Corn/Soybeans,3.443257142857143,2.07435,4.173414120891902,309.87604999999996,311.2279,72.34036075794674
4_1_2_Perennial rotation,0.534575,0.5779,0.7733484655487891,278.44335,280.54634999999996,28.429832917142967
4_1_2_Soybeans rotation,1.4788857142857144,1.5213,0.3908741631632506,218.94071428571428,130.3197,156.60644481429054
4_1_2_Soybeans/Perennial,4.01295,4.01295,1.3424422240826608,51.99365,51.99365,10.237704110053187
4_1_2_Soybeans/Wheat,1.4794545454545456,1.5353,0.8189812004724363,255.93052727272726,261.6307,68.81608241279201
4_1_3_Corn/Soybeans,3.722145454545455,2.1472,3.3660019083071346,203.35030000000003,250.0425,109.09751493346675
4_1_3_Soybeans rotation,1.65525,1.65525,1.6018089914218863,164.8872,164.8872,27.06946179738343
4_1_3_Soybeans/Wheat,3.6702,1.99325,4.716032413657339,310.88025000000005,308.63750000000005,51.99723611895154
4_2_2_Corn/Soybeans,2.595757142857143,2.315,1.804507193631583,336.7172428571429,326.8876,40.4286763543806
4_2_2_Soybeans rotation,2.0471666666666666,1.3906,1.3178293377115766,331.5301666666667,336.563,11.370950467016089
4_2_3_Corn/Soybeans,4.4758000000000004,3.182,3.1365578250687496,350.8406333333333,441.9662,180.8841994884112
4_3_2_Corn/Soybeans,5.086788888888888,2.3574,5.009449942220314,246.71331111111112,252.0373,31.892182903512754
5_1_2_Corn/Soybeans,7.875357142857143,8.8216,5.4057470389876565,315.7059857142857,355.733,133.34460503223005
5_1_2_Soybeans/Wheat,1.5362,1.5362,1.0073443204783554,340.7079,340.7079,60.11835995783654
5_3_2_Corn/Soybeans,10.635449999999999,10.635449999999999,3.7528278197913627,368.0251,368.0251,26.698796422685405
5_3_2_Soybeans/Wheat,5.826149999999999,5.54735,2.860997998426423,383.3734833333333,395.59225,51.862513247138985
